recipe_name,tag,image_url,recipe_url,page
Pain à la bière de Laurent,BOULANGERIE,https://assets.magimix.com/files/rec_50133/avatar_lm-pain-avatar.jpg,https://www.magimix.fr/recettes/pain-la-biere-de-laurent,3
Praliné amandes et noisettes,DESSERTS,https://assets.magimix.com/files/rec_58330/avatar_praline-noisette-avatar.jpg,https://www.magimix.fr/recettes/pralin-amandes-et-noisettes_c,3
Petits pains plats de Noël,BOULANGERIE,https://assets.magimix.com/files/rec_45000/avatar_pains-plats-vin-avatar.jpg,https://www.magimix.fr/recettes/petits-pains-plats-de-noel_c,3
Cinnamon rolls ou roulés à la cannelle,BOULANGERIE,https://assets.magimix.com/files/rec_80735/avatar_cinnamon-avatar.jpg,https://www.magimix.fr/recettes/cinnamon-rolls-ou-roules-a-la-cannelle_r,3
Pâtes aux tomates et burrata,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_65389/avatar_pates-tomate-burrata-avatar.jpg,https://www.magimix.fr/recettes/pates-aux-tomates-et-burrata_c,3
Soupe de potimarron,SOUPES,https://assets.magimix.com/files/rec_57437/avatar_potima-soup-avatar.jpg,https://www.magimix.fr/recettes/soupe-de-potimarron_c,3
Houmous de betterave et citron,APÉRITIFS,https://assets.magimix.com/files/rec_41503/avatar_houmous-beet-avatar.jpg,https://www.magimix.fr/recettes/houmous-de-betterave-et-citron_c,3
Crumble pommes et noisettes,DESSERTS,https://assets.magimix.com/files/rec_21007/avatar_crumble-pomme-noisette-avatar.jpg,https://www.magimix.fr/recettes/crumble-pommes-et-noisettes_c,3
Boulettes de viande et polenta,VIANDES,https://assets.magimix.com/files/rec_35160/avatar_RECIPE AVATAR (8).jpg,https://www.magimix.fr/recettes/boulettes-de-viande-et-polenta_c,3
Gratin de brocolis anti-gaspi,LÉGUMES,https://assets.magimix.com/files/rec_37292/avatar_gratin-brocoli-avatar.jpg,https://www.magimix.fr/recettes/gratin-de-brocolis-anti-gaspi_c,3
Financiers brownie de Laurent,DESSERTS,https://assets.magimix.com/files/rec_90941/avatar_financier-brownie-avatar.jpg,https://www.magimix.fr/recettes/financiers-brownie-de-laurent_c,3
Soupe de pois cassés,SOUPES,https://assets.magimix.com/files/rec_66738/avatar_slitpea-soup-avatar.jpg,https://www.magimix.fr/recettes/soupe-de-pois-casses_b,3
Cake choco-banane,DESSERTS,https://assets.magimix.com/files/rec_97316/avatar_banana-chocolate-avatar.jpg,https://www.magimix.fr/recettes/cake-choco-banane_c,3
Soupe butternut et patate douce,SOUPES,https://assets.magimix.com/files/rec_1417/avatar_butternut-soup-avatar.jpg,https://www.magimix.fr/recettes/soupe-butternut-et-patate-douce_b,3
Soupe potiron et fromage blanc,SOUPES,https://assets.magimix.com/files/rec_4005/avatar_soupe-potkiri-avatar.jpg,https://www.magimix.fr/recettes/soupe-potiron-et-fromage-blanc_c,3
Canelés salés au foie gras,APÉRITIFS,https://assets.magimix.com/files/rec_74176/avatar_caneles-foie-gras-avatar.jpg,https://www.magimix.fr/recettes/caneles-sals-au-foie-gras_b,3
Nuggets au pain d'épices,VIANDES,https://assets.magimix.com/files/rec_56259/avatar_nuggets-epices-avatar.jpg,https://www.magimix.fr/recettes/nuggets-au-pain-depices_r,3
Tartinade au saumon fumé,APÉRITIFS,https://assets.magimix.com/files/rec_79513/avatar_sauce-yaourt-saumon-avatar.jpg,https://www.magimix.fr/recettes/tartinade-au-saumon-fume_r,3
Boulettes de dinde au fromage,VIANDES,https://assets.magimix.com/files/rec_55185/avatar_boulettes-dinde-avatar.jpg,https://www.magimix.fr/recettes/boulettes-de-dinde-au-fromage_c,3
"Cake au champagne, chocolat-orange",DESSERTS,https://assets.magimix.com/files/rec_98766/avatar_cake-champagne-avatar.jpg,https://www.magimix.fr/recettes/cake-au-champagne-chocolat-orange_c,3
Tiramisu anti-gaspi aux pommes tatin,DESSERTS,https://assets.magimix.com/files/rec_94405/avatar_pommes-avatar.jpg,https://www.magimix.fr/recettes/tiramisu-anti-gaspi-aux-pommes-tatin_r,3
"Pizza naan betterave, tofu, feta","PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_1809300/avatar_pizzanaan-avatar.jpg,https://www.magimix.fr/recettes/pizza-naan-betterave-tofu-feta_c2,3
Velouté de potimarron anti-gaspi,SOUPES,https://assets.magimix.com/files/rec_54948/avatar_veloute-potimarron-refetorrio-avatar.jpg,https://www.magimix.fr/recettes/velout-de-potimarron-de-mohamed_b,3
Boulettes de bœuf aux épices,VIANDES,https://assets.magimix.com/files/rec_83321/avatar_boulettes-boeuf-avatar.jpg,https://www.magimix.fr/recettes/boulettes-de-boeuf-aux-epices,3
Brownie okara et bananes trop mûres,DESSERTS,https://assets.magimix.com/files/rec_41695/avatar_brownie-banane-avatar.jpg,https://www.magimix.fr/recettes/brownie-okara-et-bananes-trop-mres_b,3
Muffins aux poireaux de Mohamed,APÉRITIFS,https://assets.magimix.com/files/rec_73685/avatar_muffins-verts-poireaux-avatar.jpg,https://www.magimix.fr/recettes/muffins-aux-poireaux-de-mohamed_b,3
Aligot,LÉGUMES,https://assets.magimix.com/files/rec_43493/avatar_aligot-ambassadeur.jpg,https://www.magimix.fr/recettes/aligot_c,3
Gaufres liégeoises,DESSERTS,https://assets.magimix.com/files/rec_19289/avatar_gaufres-liege-avatar.jpg,https://www.magimix.fr/recettes/gaufres-liegeoises_c,3
Lotte et sa bisque de langoustines,POISSONS,https://assets.magimix.com/files/rec_99277/avatar_bisque-lotte-avatar.jpg,https://www.magimix.fr/recettes/lotte-et-sa-bisque-de-langoustines_c,3
Poulet farci aux girolles,VIANDES,https://assets.magimix.com/files/rec_42643/avatar_poulet-roti-avatar.jpg,https://www.magimix.fr/recettes/poulet-farci-aux-girolles,4
Tarte à la patate douce et chèvre,ENTRÉES,https://assets.magimix.com/files/rec_27880/avatar_tarte-patate-avatar.jpg,https://www.magimix.fr/recettes/tarte-patate-chevre_r,4
Tarte à la patate douce et chèvre,VÉGÉTARIENS,https://assets.magimix.com/files/rec_298/avatar_tarte-patate-avatar.jpg,https://www.magimix.fr/recettes/tarte-patate-chevre_c,4
Soupe de courge à la cannelle,SOUPES,https://assets.magimix.com/files/rec_44661/avatar_soupe-potiron-cannelle-avatar.jpg,https://www.magimix.fr/recettes/soupe-de-courge-la-cannelle,4
Blettes à la tomate,LÉGUMES,https://assets.magimix.com/files/rec_30367/avatar_blettes-avatar.jpg,https://www.magimix.fr/recettes/blettes-la-tomate,4
Cookies noix et bleu,APÉRITIFS,https://assets.magimix.com/files/rec_2775/avatar_cookies-bleu-avatar.jpg,https://www.magimix.fr/recettes/cookies-noix-et-bleu_c,4
Pâte à l'huile d'olive,BOULANGERIE,https://assets.magimix.com/files/rec_94646/avatar_pate-huile-avatar.jpg,https://www.magimix.fr/recettes/pte-lhuile-dolive_c,4
Invisible à la courgette,VÉGÉTARIENS,https://assets.magimix.com/files/rec_17017/avatar_invisible-courgettes-avatar.jpg,https://www.magimix.fr/recettes/invisible-la-courgette_c,4
Quiche aux fanes de radis,VIANDES,https://assets.magimix.com/files/rec_33135/avatar_quiche-radis-avatar.jpg,https://www.magimix.fr/recettes/quiche-aux-fanes-de-radis_c,4
Tartare végé,ENTRÉES,https://assets.magimix.com/files/rec_29926/avatar_tartare-vg-avatar.jpg,https://www.magimix.fr/recettes/tartare-vg_c,4
Ballotine de poulet aux champignons,VIANDES,https://assets.magimix.com/files/rec_12536/avatar_ballotine-poulet-avatar.jpg,https://www.magimix.fr/recettes/ballotine-de-poulet-aux-champignons_c,4
Lait d'amande et barres anti-gaspi,BOISSONS,https://assets.magimix.com/files/rec_61037/avatar_barres-okara-avatar.jpg,https://www.magimix.fr/recettes/lait-damande-barres,4
Cake banane et myrtilles,DESSERTS,https://assets.magimix.com/files/rec_72778/avatar_cake-myrtille-banane-avatar.jpg,https://www.magimix.fr/recettes/cake-banane-et-myrtilles_b,4
Pancakes à la patate douce,DESSERTS,https://assets.magimix.com/files/rec_20673/avatar_pancake-patatedouce-avatar.jpg,https://www.magimix.fr/recettes/pancakes-la-patate-douce_c,4
Poudre de noisettes,BOULANGERIE,https://assets.magimix.com/files/rec_48209/avatar_poudre-noisette-avatar.jpg,https://www.magimix.fr/recettes/poudre-de-noisettes_r,4
Glace au fenouil,GLACES,https://assets.magimix.com/files/rec_98308/avatar_glace-fenouil-avatar.jpg,https://www.magimix.fr/recettes/glace-au-fenouil_c,4
Glace à l'estragon,GLACES,https://assets.magimix.com/files/rec_88582/avatar_estragon-gelato-avatar.jpg,https://www.magimix.fr/recettes/glace-estragon_c,4
Gâteau aux pruneaux,DESSERTS,https://assets.magimix.com/files/rec_36843/avatar_cake-pruneaux-avatar.jpg,https://www.magimix.fr/recettes/gateau-aux-pruneaux_c,4
Cake feta et tomates séchées,APÉRITIFS,https://assets.magimix.com/files/rec_97255/avatar_cake-feta-tomate-avatar.jpg,https://www.magimix.fr/recettes/cake-feta-et-tomates-seches_c,4
Velouté de pêches au basilic,SOUPES,https://assets.magimix.com/files/rec_84457/avatar_veloute-peche-avatar.jpg,https://www.magimix.fr/recettes/veloute-de-peches-au-basilic_c,4
Soupe froide coco-mangue,SOUPES,https://assets.magimix.com/files/rec_31520/avatar_creme-mangue-coco-avatar.jpg,https://www.magimix.fr/recettes/soupe-froide-coco-mangue_c,4
Crème pâtissière à la vanille,DESSERTS,https://assets.magimix.com/files/rec_13356/creme patissiere_avatar.jpg,https://www.magimix.fr/recettes/creme-patissiere-a-la-vanille_c,4
Muffins mimolette et bacon,APÉRITIFS,https://assets.magimix.com/files/rec_13536/17192157811_muffins_3503.jpg,https://www.magimix.fr/recettes/muffins-mimolette,4
Pesto d'oseille,SAUCES,https://assets.magimix.com/files/rec_79661/avatar_pesto-oseille-avatar.jpg,https://www.magimix.fr/recettes/pesto-doseille_c,4
Gazpacho andalou,SOUPES,https://assets.magimix.com/files/rec_13399/avatar_gaspacho-andalou-avatar.jpg,https://www.magimix.fr/recettes/gazpacho-andalouse,4
Jus de céleri,BOISSONS,https://assets.magimix.com/files/rec_89464/avatar_jus-celeri-avatar.jpg,https://www.magimix.fr/recettes/jus-de-celeri_c1,4
Chili con poulet,VIANDES,https://assets.magimix.com/files/rec_70892/avatar_chili-poulet-avatar.jpg,https://www.magimix.fr/recettes/chili-con-poulet_c,4
Gaspacho à l'oseille,SOUPES,https://assets.magimix.com/files/rec_21609/avatar_gaspacho-oseille-avatar.jpg,https://www.magimix.fr/recettes/gaspacho-loseille_b,4
Smoothie pomme et kaki,BOISSONS,https://assets.magimix.com/files/rec_53391/avatar_smoothie-kaki-avatar.jpg,https://www.magimix.fr/recettes/smoothie-pomme-et-kaki_b,4
Velouté de butternut aux morilles,SOUPES,https://assets.magimix.com/files/rec_81931/avatar_butternut-noisette-avatar.jpg,https://www.magimix.fr/recettes/veloute-de-butternut-aux-morilles_b,4
Smoothie fruité,BOISSONS,https://assets.magimix.com/files/rec_57009/avatar_smoothie-fruite-avatar.jpg,https://www.magimix.fr/recettes/smoothie-fruite_b,4
Pumpkin spice latte,BOISSONS,https://assets.magimix.com/files/rec_10679/avatar_latte-pumpkin-avatar.jpg,https://www.magimix.fr/recettes/pumpkin-spice-latte_b,4
Velouté glacé courgette-concombre,SOUPES,https://assets.magimix.com/files/rec_40788/avatar_veloute-courgette-glace-avatar.jpg,https://www.magimix.fr/recettes/veloute-glace-courgette-concombre_b,4
Smoothie arachides et banane,BOISSONS,https://assets.magimix.com/files/rec_72429/avatar_smootnie-arachide-banana-avatar.jpg,https://www.magimix.fr/recettes/smoothie-arachides-et-banane_b,4
Smoothie minceur,BOISSONS,https://assets.magimix.com/files/rec_97532/avatar_smoothie-minceur-avatar.jpg,https://www.magimix.fr/recettes/smoothie-minceur_b,4
Smoothie banane et épinards,BOISSONS,https://assets.magimix.com/files/rec_22767/avatar_smoothie-banana-epinards-avatar.jpg,https://www.magimix.fr/recettes/smoothie-banane-et-epinards_b,4
Mousse au chocolat au tofu,DESSERTS,https://assets.magimix.com/files/rec_28434/avatar_mousse-chocotofu-avatar.jpg,https://www.magimix.fr/recettes/mousse-au-chocolat-au-tofu_b,4
Stracciatella revisitée,GLACES,https://assets.magimix.com/files/rec_3159/avatar_stratciattella-avatar.jpg,https://www.magimix.fr/recettes/stracciatella-revisite_b,4
Mayo au tofu,SAUCES,https://assets.magimix.com/files/rec_51299/avatar_mayo-tofu-avatar.jpg,https://www.magimix.fr/recettes/mayo-au-tofu_b,4
Dips de petits pois,APÉRITIFS,https://assets.magimix.com/files/rec_75411/avatar_disp-petits-pois-avatar.jpg,https://www.magimix.fr/recettes/dips-de-petits-pois_b,4
Latte au curcuma,BOISSONS,https://assets.magimix.com/files/rec_48528/avatar_latte-curcuma-avatar.jpg,https://www.magimix.fr/recettes/latte-au-curcuma_b,4
Limonade noire,BOISSONS,https://assets.magimix.com/files/rec_86730/avatar_black-limonade-avatar.jpg,https://www.magimix.fr/recettes/limonade-noire_b,4
Poudre de tournesol,BOULANGERIE,https://assets.magimix.com/files/rec_98380/avatar_poudre-tournesol-avatar.jpg,https://www.magimix.fr/recettes/poudre-de-tournesol_r,4
Crumble pommes et noisettes,DESSERTS,https://assets.magimix.com/files/rec_71895/avatar_crumble-pomme-noisette-avatar.jpg,https://www.magimix.fr/recettes/crumble-pommes-et-noisettes_r,4
Boulettes de poulet teriyaki,VIANDES,https://assets.magimix.com/files/rec_90088/avatar_boulettes-teriyaki-avatar.jpg,https://www.magimix.fr/recettes/boulettes-de-poulet-teriyaki_r,4
Soupe de potimarron,SOUPES,https://assets.magimix.com/files/rec_43120/avatar_potima-soup-avatar.jpg,https://www.magimix.fr/recettes/soupe-de-potimarron_r,4
Sauté de butternut,LÉGUMES,https://assets.magimix.com/files/rec_28531/avatar_butternut-sauté-avatar.jpg,https://www.magimix.fr/recettes/saute-de-butternut-r,4
"Blésotto pois, carottes et bacon","PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_88797/avatar_blesotto-avatar.jpg,https://www.magimix.fr/recettes/blesotto-pois-carottes-et-bacon_c,4
Gratin de chou-fleur,VÉGÉTARIENS,https://assets.magimix.com/files/rec_57913/avatar_gratin-chou-fleur-avatar.jpg,https://www.magimix.fr/recettes/gratin-de-chou-fleur_c,4
Soupe butternut et gingembre,SOUPES,https://assets.magimix.com/files/rec_56637/avatar_butternut-ginger-avatar.jpg,https://www.magimix.fr/recettes/soupe-butternut-et-gingembre,4
Veggie lasagna soup,SOUPES,https://assets.magimix.com/files/rec_68763/avatar_vg-lasagna-soup-avatar.jpg,https://www.magimix.fr/recettes/veggie-lasagna-soup_c,4
Beurre de courge épicé,SAUCES,https://assets.magimix.com/files/rec_18029/avatar_beurre-courge-avatar.jpg,https://www.magimix.fr/recettes/beurre-de-courge-epice_c,4
Madeleines aux épices,DESSERTS,https://assets.magimix.com/files/rec_11469/avatar_madeleines-epices-avatar.jpg,https://www.magimix.fr/recettes/madeleines-aux-epices_c,4
Porridge à la courge,DESSERTS,https://assets.magimix.com/files/rec_85450/avatar_porrdige-courge-avatar.jpg,https://www.magimix.fr/recettes/porridge-la-courge_c,4
Cookies potimarron et chocolat,DESSERTS,https://assets.magimix.com/files/rec_15874/avatar_cookies-halloween-avatar.jpg,https://www.magimix.fr/recettes/cookies-citrouille-et-chocolat_c,4
Muffins pommes et cheddar,DESSERTS,https://assets.magimix.com/files/rec_49816/avatar_muffin-pomme-cheddar-avatar.jpg,https://www.magimix.fr/recettes/muffins-pommes-et-cheddar_c,4
Poudre de tournesol,BOULANGERIE,https://assets.magimix.com/files/rec_44254/avatar_poudre-tournesol-avatar.jpg,https://www.magimix.fr/recettes/poudre-de-tournesol_c,4
Farine de riz,BOULANGERIE,https://assets.magimix.com/files/rec_1393/avatar_farine-riz-avatar.jpg,https://www.magimix.fr/recettes/farine-de-riz_c,4
Concentré de tomates,SAUCES,https://assets.magimix.com/files/rec_7682/avatar_concentre-tomate-avatar.jpg,https://www.magimix.fr/recettes/concentre-de-tomates_i,4
Mousse au chocolat noir extra,DESSERTS,https://assets.magimix.com/files/rec_58695/avatar_mousse-mini-avatar.jpg,https://www.magimix.fr/recettes/mousse-au-chocolat-noir-extra_i,4
Brioche,BOULANGERIE,https://assets.magimix.com/files/rec_2109/avatar_brioche-raisins-avatar.jpg,https://www.magimix.fr/recettes/brioche_i,5
Gâteau pommes et crème de marrons,DESSERTS,https://assets.magimix.com/files/rec_91713/avatar_gateau-pommes-marrons-avatar.jpg,https://www.magimix.fr/recettes/gteau-pommes-et-crme-de-marrons_c,5
Gâteau au brocciu,DESSERTS,https://assets.magimix.com/files/rec_43665/avatar_gateau-brocciu-avatar.jpg,https://www.magimix.fr/recettes/gateau-au-brocciu_i,5
Risotto petit pois chorizo,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_22233/avatar_risotto-pois-chorizo-avatar.jpg,https://www.magimix.fr/recettes/risotto-petit-pois-chorizo_i,5
Velouté de potimarron,SOUPES,https://assets.magimix.com/files/rec_742/avatar_veloute-potimarron-avatar.jpg,https://www.magimix.fr/recettes/veloute-de-potimarron_i,5
Farine de pois chiches,BOULANGERIE,https://assets.magimix.com/files/rec_56053/avatar_farine-chiches-avatar.jpg,https://www.magimix.fr/recettes/farine-de-pois-chiches_c,5
Bouchées concombre et pesto,APÉRITIFS,https://assets.magimix.com/files/rec_22940/avatar_pesto-concombre-avatar.jpg,https://www.magimix.fr/recettes/bouchees-concombre-et-pesto_c,5
Sauce tomates et aubergines,SAUCES,https://assets.magimix.com/files/rec_54961/avatar_tomate-aubergine-avatar.jpg,https://www.magimix.fr/recettes/sauce-tomates-et-aubergines_c,5
Muffins-crumble aux prunes,DESSERTS,https://assets.magimix.com/files/rec_84376/avatar_muffins-prunes-avatar.jpg,https://www.magimix.fr/recettes/muffins-crumble-aux-prunes_c,5
Clafoutis aux quetsches,DESSERTS,https://assets.magimix.com/files/rec_7695/avatar_clafoutis-quetsches-avatar.jpg,https://www.magimix.fr/recettes/clafoutis-aux-quetsches_c,5
"Pesto rouge, noix et parmesan",SAUCES,https://assets.magimix.com/files/rec_59280/avatar_pesto-noix-avatar.jpg,https://www.magimix.fr/recettes/pesto-rouge-noix-et-parmesan_c,5
Crumble aux prunes,DESSERTS,https://assets.magimix.com/files/rec_44739/avatar_crumble-prunes-avatar.jpg,https://www.magimix.fr/recettes/crumble-prunes,5
Pâtes au pesto d'avocat,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_50544/avatar_pates-avocat-avatar.jpg,https://www.magimix.fr/recettes/pates-au-pesto-davocat_c,5
Panna cotta au chocolat,DESSERTS,https://assets.magimix.com/files/rec_34647/avatar_pannacotta-choco-avatar.jpg,https://www.magimix.fr/recettes/panna-cotta-au-chocolat_c,5
Gâteau choco-fromage,DESSERTS,https://assets.magimix.com/files/rec_9204/avatar_choco-fromage-avatar.jpg,https://www.magimix.fr/recettes/gateau-choco-fromage_c,5
Gâteau renversé à la banane,DESSERTS,https://assets.magimix.com/files/rec_75369/avatar_upside-banana-avatar.jpg,https://www.magimix.fr/recettes/gateau-renverse-la-banane_c,5
Cake aux raisins,DESSERTS,https://assets.magimix.com/files/rec_60488/avatar_raisins-cake-avatar.jpg,https://www.magimix.fr/recettes/cake-aux-raisins_c,5
Gâteau de Savoie,DESSERTS,https://assets.magimix.com/files/rec_53867/avatar_gateau-savoie-avatar.jpg,https://www.magimix.fr/recettes/gateau-de-savoie_c,5
Porridge aux fraises,DESSERTS,https://assets.magimix.com/files/rec_31505/avatar_porridge-fraises-avatar.jpg,https://www.magimix.fr/recettes/porridge-aux-fraises_c,5
Quesadillas végé,VÉGÉTARIENS,https://assets.magimix.com/files/rec_71596/avatar_quesadillas-vg-avatar.jpg,https://www.magimix.fr/recettes/quesadillas-vg_c,5
Salade de pomme de terre healthy,ENTRÉES,https://assets.magimix.com/files/rec_33059/avatar_healthy-potato-avatar.jpg,https://www.magimix.fr/recettes/salade-de-pomme-de-terre-healthy_c,5
Crumble banane chocolat,DESSERTS,https://assets.magimix.com/files/rec_61306/avatar_crumble-banane-choc-avatar.jpg,https://www.magimix.fr/recettes/crumble-banane,5
Crumble champignons courgettes,LÉGUMES,https://assets.magimix.com/files/rec_5699/avatar_crumble-courgette-champi-avatar.jpg,https://www.magimix.fr/recettes/crumble-champignons-courgettes_c,5
